Agency,Beginning of Reporting Period,End of Reporting Period,People Served,Applications Distributed,Applications sent to BOE by Agency,Staff Trained,Agency Weblink to NYC Votes (Y/N),Web Clicks
Consumer Affairs,07/01/2017,12/31/2017,56044,20548,34,7,Y,53
Correction,07/01/2017,12/31/2017,NA,NA,NA,NA,Y,NA
Cultural Affairs,07/01/2017,12/31/2017,10800,0,0,4,Y,6
DORIS,07/01/2017,12/31/2017,10,10,7,2,Y,NA
Environmental Protection,07/01/2017,12/31/2017,21927,9254,34,1,Y,22
Finance,07/01/2017,12/31/2017,NA,655,0,0,Y,0
Fire,07/01/2017,12/31/2017,56285,8,3,27,Y,47
Health and Mental Hygiene,07/01/2017,12/31/2017,NA,1382,23,14,Y,NA
Homeless Services,07/01/2017,12/31/2017,NA,707,109,NA,Y,51
Housing Preservation and Development,07/01/2017,12/31/2017,31000,NA,0,NA,Y,20
Human Resources Administration,07/01/2017,12/31/2017,1857848,503941,7469,567,Y,NA
Human Rights Commission,07/01/2017,12/31/2017,668,668,0,0,Y,13
Parks and Recreation,07/01/2017,12/31/2017,1800000,95000,0,40,Y,90
Probation,07/01/2017,12/31/2017,2327,65,0,15,Y,84
Small Business Services,07/01/2017,12/31/2017,58940,257,53,43,Y,NA
Taxi and Limousine,07/01/2017,12/31/2017,NA,NA,NA,NA,Y,NA
Transportation,07/01/2017,12/31/2017,27385,9511,0,34,Y,1441
Youth and Community Development,07/01/2017,12/31/2017,30947,11857,807,282,Y,0
Aging,01/01/2017,06/30/2017,30000,73,40,500,Y,NA
Business Integrity Commission,01/01/2017,06/30/2017,1003,0,0,6,Y,23
Children's Services,01/01/2017,06/30/2017,30000,880,16,150,Y,42
City Planning,01/01/2017,06/30/2017,NA,0,0,0,Y,0
Citywide Administrative Services,01/01/2017,06/30/2017,19951,9715,0,18,Y,2543
Civilian Complaint Review Board,01/01/2017,06/30/2017,0,0,0,0,Y,0
Consumer Affairs,01/01/2017,06/30/2017,52217,13152,20,9,Y,69
Correction,01/01/2017,06/30/2017,NA,NA,NA,NA,NA,NA
Cultural Affairs,01/01/2017,06/30/2017,NA,NA,NA,NA,NA,NA
DORIS,01/01/2017,06/30/2017,5,5,0,0,Y,NA
Environmental Protection,01/01/2017,06/30/2017,24,10348,58,2,Y,15
Finance,01/01/2017,06/30/2017,18367,18367,0,0,Y,NA
Fire,01/01/2017,06/30/2017,60,9,2,27,Y,34
Health and Mental Hygiene,01/01/2017,06/30/2017,NA,768,15,0,Y,NA
Homeless Services,01/01/2017,06/30/2017,NA,935,21,NA,Y,35
Housing Preservation and Development,01/01/2017,06/30/2017,31200,NA,0,NA,Y,21
Human Resources Administration,01/01/2017,06/30/2017,2192799,465331,12105,483,N,0
Human Rights Commission,01/01/2017,06/30/2017,734,734,0,0,Y,13
Parks and Recreation,01/01/2017,06/30/2017,1800000,105000,0,0,Y,63
Probation,01/01/2017,06/30/2017,2531,94,0,15,Y,60
Small Business Services,01/01/2017,06/30/2017,61287,310,95,43,N,0
Taxi and Limousine,01/01/2017,06/30/2017,89000,60,0,2,Y,NA
Transportation,01/01/2017,06/30/2017,33813,24481,0,45,Y,1222
Youth and Community Development,01/01/2017,06/30/2017,76993,12280,953,409,Y,20
Aging,07/01/2016,12/31/2016,30000,285,192,500,Y,NA
Business Integrity Commission,07/01/2016,12/31/2016,824,7,0,0,Y,0
Children's Services,07/01/2016,12/31/2016,30000,900,20,150,N,0
City Planning,07/01/2016,12/31/2016,0,10,0,0,N,0
Citywide Administrative Services,07/01/2016,12/31/2016,12725,156,1,18,Y,31000
Civilian Complaint Review Board,07/01/2016,12/31/2016,32,32,0,0,N,NA
Consumer Affairs,07/01/2016,12/31/2016,56083,56500,67,77,Y,146
Correction,07/01/2016,12/31/2016,4955,2700,1106,17,N,0
Cultural Affairs,07/01/2016,12/31/2016,10800,0,0,6,Y,32
DORIS,07/01/2016,12/31/2016,15,15,0,6,Y,NA
Environmental Protection,07/01/2016,12/31/2016,24832,10687,90,3,Y,46
Finance,07/01/2016,12/31/2016,18658,18658,0,0,Y,NA
Fire,07/01/2016,12/31/2016,100000,22,0,7,Y,62
Health and Mental Hygiene,07/01/2016,12/31/2016,NA,1741,41,28,Y,NA
Homeless Services,07/01/2016,12/31/2016,NA,8095,146,NA,Y,74
Housing Preservation and Development,07/01/2016,12/31/2016,28500,NA,NA,NA,Y,NA
Human Resources Administration,07/01/2016,12/31/2016,2192799,465331,12105,483,N,0
Human Rights Commission,07/01/2016,12/31/2016,2148,2148,8,0,Y,NA
Parks and Recreation,07/01/2016,12/31/2016,1800000,57499,0,25,Y,5169
Probation,07/01/2016,12/31/2016,2255,269,0,15,Y,135
Small Business Services,07/01/2016,12/31/2016,57291,424,107,43,N,0
Taxi and Limousine,07/01/2016,12/31/2016,92000,70,0,6,Y,NA
Transportation,07/01/2016,12/31/2016,32673,10085,0,38,Y,2763
Youth and Community Development,07/01/2016,12/31/2016,31064,12035,4210,412,Y,161
Aging,01/01/2016,06/30/2016,30000,159,75,1500,NA,NA
Business Integrity Commission,01/01/2016,06/30/2016,1054,2,1,6,NA,45
Children's Services,01/01/2016,06/30/2016,30000,1200,0,150,NA,48
City Planning,01/01/2016,06/30/2016,NA,0,NA,NA,NA,5
Citywide Administrative Services,01/01/2016,06/30/2016,11500,323,17,18,NA,31000
Civilian Complaint Review Board,01/01/2016,06/30/2016,NA,NA,NA,NA,NA,NA
Consumer Affairs,01/01/2016,06/30/2016,99542,100000,42,15,NA,181
Correction,01/01/2016,06/30/2016,52350,NA,0,10,NA,NA
Cultural Affairs,01/01/2016,06/30/2016,24960,0,0,7,NA,59
DORIS,01/01/2016,06/30/2016,49,30,19,3,NA,0
Environmental Protection,01/01/2016,06/30/2016,25496,11842,101,6,NA,20
Finance,01/01/2016,06/30/2016,21553,21553,0,0,NA,0
Fire,01/01/2016,06/30/2016,74773,49,9,27,NA,25
Health and Mental Hygiene,01/01/2016,06/30/2016,NA,1619,0,0,NA,NA
Homeless Services,01/01/2016,06/30/2016,NA,5991,129,NA,NA,168
Housing Preservation and Development,01/01/2016,06/30/2016,30650,NA,0,NA,NA,275
Human Resources Administration,01/01/2016,06/30/2016,3156318,759978,13222,396,NA,0
Human Rights Commission,01/01/2016,06/30/2016,2068,2068,3,0,NA,353
Parks and Recreation,01/01/2016,06/30/2016,1800000,110000,0,50,NA,38
Probation,01/01/2016,06/30/2016,2436,269,0,0,NA,82
Small Business Services,01/01/2016,06/30/2016,57334,550,81,43,NA,NA
Taxi and Limousine,01/01/2016,06/30/2016,NA,NA,NA,NA,NA,NA
Transportation,01/01/2016,06/30/2016,32937,9727,0,0,NA,1967
Youth and Community Development,01/01/2016,06/30/2016,27194,9368,596,308,NA,503
Aging,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Business Integrity Commission,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Children's Services,07/01/2015,12/31/2015,1959,1959,12,1522,N,NA
City Planning,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Citywide Administrative Services,07/01/2015,12/31/2015,10000,4016,1115,1,Y,1147
Civilian Complaint Review Board,07/01/2015,12/31/2015,NA,NA,NA,NA,Y,NA
Consumer Affairs,07/01/2015,12/31/2015,38766,40000,10,5,Y,65
Correction,07/01/2015,12/31/2015,67000,48325,0,50,Y,NA
Cultural Affairs,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
DORIS,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Environmental Protection,07/01/2015,12/31/2015,26247,5475,51,5,Y,NA
Finance,07/01/2015,12/31/2015,20483,20471,12,6,Y,NA
Fire,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Health and Mental Hygiene,07/01/2015,12/31/2015,NA,1090,42,7,Y,NA
Homeless Services,07/01/2015,12/31/2015,NA,5891,2,0,N,NA
Housing Preservation and Development,07/01/2015,12/31/2015,NA,NA,NA,NA,Y,NA
Human Resources Administration,07/01/2015,12/31/2015,NA,NA,NA,NA,NA,NA
Human Rights Commission,07/01/2015,12/31/2015,1747,1447,0,0,Y,85
Parks and Recreation,07/01/2015,12/31/2015,1800000,1650,0,54,Y,23
Probation,07/01/2015,12/31/2015,2493,313,0,15,Y,66
Small Business Services,07/01/2015,12/31/2015,NA,NA,NA,NA,N,NA
Taxi and Limousine,07/01/2015,12/31/2015,124644,0,0,156,Y,0
Transportation,07/01/2015,12/31/2015,32954,7318,0,0,Y,110
Youth and Community Development,07/01/2015,12/31/2015,26536,6267,610,389,Y,43
Aging,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Business Integrity Commission,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Children's Services,01/01/2015,06/30/2015,NA,9700,27,2950,N,NA
City Planning,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Citywide Administrative Services,01/01/2015,06/30/2015,10000,277,25,25,Y,NA
Civilian Complaint Review Board,01/01/2015,06/30/2015,183,183,0,2,N,NA
Consumer Affairs,01/01/2015,06/30/2015,48030,48030,26,66,Y,NA
Correction,01/01/2015,06/30/2015,11000,20000,0,30,N,NA
Cultural Affairs,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
DORIS,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Environmental Protection,01/01/2015,06/30/2015,5389,4651,30,50,Y,NA
Finance,01/01/2015,06/30/2015,332275,351,0,2,Y,NA
Fire,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Health and Mental Hygiene,01/01/2015,06/30/2015,NA,133,80,24,N,NA
Homeless Services,01/01/2015,06/30/2015,NA,14483,47,2,N,NA
Housing Preservation and Development,01/01/2015,06/30/2015,34000,8000,0,20,Y,NA
Human Resources Administration,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Human Rights Commission,01/01/2015,06/30/2015,NA,NA,NA,NA,NA,NA
Parks and Recreation,01/01/2015,06/30/2015,1800000,2000,0,54,Y,NA
Probation,01/01/2015,06/30/2015,1826,1826,0,25,Y,NA
Small Business Services,01/01/2015,06/30/2015,70111,357,10,43,N,NA
Taxi and Limousine,01/01/2015,06/30/2015,37260,26729,0,156,Y,NA
Transportation,01/01/2015,06/30/2015,26853,20120,0,30,Y,NA
Youth and Community Development,01/01/2015,06/30/2015,NA,250000,0,NA,Y,NA
Aging,07/01/2019,12/31/2019,"20,000",67,19,0,Y,37
Business Integrity Commission,07/01/2019,12/31/2019,1081,5,0,6,Y,6
Children's Services,07/01/2019,12/31/2019,2800,700,213,32,Y,0
City Planning,07/01/2019,12/31/2019,5,2077,0,5,Y,39
Citywide Administrative Services,07/01/2019,12/31/2019,413,52,0,2,Y,320
Civilian Complaint Review Board,07/01/2019,12/31/2019,301,301,1,4,Y,4
Consumer Affairs,07/01/2019,12/31/2019,40407,23,6,11993,Y,53
Correction,07/01/2019,12/31/2019,632,NA,632,0,Y,69
Cultural Affairs,07/01/2019,12/31/2019,5000,36,0,8,Y,13
DORIS,07/01/2019,12/31/2019,24,12,9,2,Y,4
Environmental Protection,07/01/2019,12/31/2019,8983,8933,50,2,Y,0
Finance,07/01/2019,12/31/2019,20138,20138,0,10,Y,2307
Fire,07/01/2019,12/31/2019,71869,20,6,10,Y,34
Health and Mental Hygiene,07/01/2019,12/31/2019,75,1670,52,26,Y,105
Homeless Services,07/01/2019,12/31/2019,NA,2689,43,80,Y,51
Housing Preservation and Development,07/01/2019,12/31/2019,25000,NA,0,1,Y,268
Human Resources Administration,07/01/2019,12/31/2019,NA,"602,890",5125,665,Y,55
Human Rights Commission,07/01/2019,12/31/2019,9605,1206,55,33,Y,0
Parks and Recreation,07/01/2019,12/31/2019,1400000,75753,0,0,Y,76
Probation,07/01/2019,12/31/2019,1904,240,0,15,Y,147
Small Business Services,07/01/2019,12/31/2019,40959,451,113,50,Y,185
Taxi and Limousine,07/01/2019,12/31/2019,68000,300,0,605,Y,135
Transportation,07/01/2019,12/31/2019,6357,NA,NA,16,Y,60
Youth and Community Development,07/01/2019,12/31/2019,45718,13832,1393,289,N,0
Aging,01/01/2019,06/30/2019,20000,57,14,0,Y,44
Business Integrity Commission,01/01/2019,06/30/2019,1104,1,1,6,Y,8
Children's Services,01/01/2019,06/30/2019,43926,4014,62,305,Y,390
City Planning,01/01/2019,06/30/2019,5,5,0,5,Y,22
Citywide Administrative Services,01/01/2019,06/30/2019,413,15,0,2,Y,2829
Civilian Complaint Review Board,01/01/2019,06/30/2019,31,31,0,4,Y,2
Consumer Affairs,01/01/2019,06/30/2019,45995,39000,26,6,Y,56
Correction,01/01/2019,06/30/2019,NA,465,465,120,Y,77
Cultural Affairs,01/01/2019,06/30/2019,5380,26,0,8,Y,21
Environmental Protection,01/01/2019,06/30/2019,7348,7313,37,2,Y,45
Finance,01/01/2019,06/30/2019,14909,15905,0,14,Y,1681
Fire,01/01/2019,06/30/2019,11,13,9,10,Y,37
Health and Mental Hygiene,01/01/2019,06/30/2019,NA,1327,0,5,Y,184
Homeless Services,01/01/2019,06/30/2019,1050,1050,6,0,Y,63
Housing Preservation and Development,01/01/2019,06/30/2019,30000,NA,0,1,Y,200
Human Resources Administration,01/01/2019,06/30/2019,1210180,204234,7184,1705,Y,65
Human Rights Commission,01/01/2019,06/30/2019,4565,713,12,30,Y,24
Parks and Recreation,01/01/2019,06/30/2019,1400000,84500,0,0,Y,76
Probation,01/01/2019,06/30/2019,2279,51,0,15,Y,379
DORIS,01/01/2019,06/30/2019,6,6,3,2,Y,17
Small Business Services,01/01/2019,06/30/2019,60900,338,89,50,Y,58
Taxi and Limousine,01/01/2019,06/30/2019,48000,35000,0,605,Y,325
Transportation,01/01/2019,06/30/2019,22494,7603,0,5,Y,1221
Youth and Community Development,01/01/2019,06/30/2019,34409,16808,1491,158,N,0
Aging,01/01/2020,06/30/2020,30000,26,12,500,Y,NA
Business Integrity Commission,01/01/2020,06/30/2020,592,0,0,7,Y,12
Children's Services,01/01/2020,06/30/2020,30036,420,NA,10,Y,330
City Planning,01/01/2020,06/30/2020,1820,1820,0,5,Y,17
Citywide Administrative Services,01/01/2020,06/30/2020,NA,0,0,0,Y,144
Civilian Complaint Review Board,01/01/2020,06/30/2020,2480,2480,2480,5,Y,NA
Consumer Affairs,01/01/2020,06/30/2020,15166,13,13,4,Y,232
Correction,01/01/2020,06/30/2020,4015,4015,NA,0,Y,34
Cultural Affairs,01/01/2020,06/30/2020,2000,0,0,8,Y,18
Environmental Protection,01/01/2020,06/30/2020,7134,7073,61,2,Y,NA
Finance,01/01/2020,06/30/2020,NA,21232,0,7,Y,4282
Fire,01/01/2020,06/30/2020,78044,19,9,11,Y,28
Health and Mental Hygiene,01/01/2020,06/30/2020,5,721,6,26,Y,325
Homeless Services,01/01/2020,06/30/2020,NA,3063,0,80,Y,57
Housing Preservation and Development,01/01/2020,06/30/2020,2300,NA,NA,1,Y,NA
Human Resources Administration,01/01/2020,06/30/2020,NA,111957,1972,156,Y,68
Human Rights Commission,01/01/2020,06/30/2020,6554,768,8,36,Y,36
Parks and Recreation,01/01/2020,06/30/2020,575756,28874,0,0,Y,108
Probation,01/01/2020,06/30/2020,NA,1093,0,10,Y,708
DORIS,01/01/2020,06/30/2020,2,0,0,2,Y,9
Small Business Services,01/01/2020,06/30/2020,93819,124,49,50,Y,NA
Taxi and Limousine,01/01/2020,06/30/2020,30000,300,0,605,Y,84
Transportation,01/01/2020,06/30/2020,2695,1683,NA,14,Y,1012
Youth and Community Development,01/01/2020,06/30/2020,12844,3136,59,74,Y,NA
Aging,07/01/2020,12/31/2020,"24,000",13,12,500,Y,32
Business Integrity Commission,07/01/2020,12/31/2020,0,0,0,7,Y,5
Children's Services,07/01/2020,12/31/2020,"20,151",400,75,97,Y,6908
City Planning,07/01/2020,12/31/2020,"1,888","1,878",0,5,Y,10
Citywide Administrative Services,07/01/2020,12/31/2020,N/A,0,0,0,Y,36
Civilian Complaint Review Board,07/01/2020,12/31/2020,32,32,2,2,Y,N/A
Consumer Affairs,07/01/2020,12/31/2020,"2,888","28,081",23,0,Y,103
Correction,07/01/2020,12/31/2020,"5,120","5,120",664,0,Y,29
Cultural Affairs,07/01/2020,12/31/2020,500,0,0,8,Y,12
Environmental Protection,07/01/2020,12/31/2020,"6,620","6,516",104,2,Y,N/A
Finance,07/01/2020,12/31/2020,N/A,"16,145",0,6,Y,"4,216"
Fire,07/01/2020,12/31/2020,"40,975",0,0,14,Y,0
Health and Mental Hygiene,07/01/2020,12/31/2020,N/A,505,1,26,Y,N/A
Homeless Services,07/01/2020,12/31/2020,N/A,"3,612",141,37,Y,54
Housing Preservation and Development,07/01/2020,12/31/2020,N/A,N/A,N/A,1,Y,N/A
Human Resources Administration,07/01/2020,12/31/2020,N/A,"320,589","2,418",588,Y,34
Human Rights Commission,07/01/2020,12/31/2020,583,0,0,29,Y,23
Parks and Recreation,07/01/2020,12/31/2020,0,0,0,0,N,61
Probation,07/01/2020,12/31/2020,905,0,0,15,Y,83
Records and Information Services,07/01/2020,12/31/2020,8,0,0,3,Y,8
Small Business Services,07/01/2020,12/31/2020,"48,450",17,0,50,Y,N/A
Taxi and Limousine,07/01/2020,12/31/2020,"14,000",200,0,605,Y,78
Transportation,07/01/2020,12/31/2020,"9,274","8,725",N/A,0,Y,509
Youth and Community Development,07/01/2020,12/31/2020,"12,185","1,968",270,157,N,0
